Attribute XML Name|MultiValue Attribute?|Group Name|Max Number of Records in Group|Data Type|Total Digits|Max Length / Total Number of digits|Min Length / # of decimals|***DO NOT USE*Lang specific?*****|Valid Value List Name|Qual O/M *FUTURE USE*|Qual Name|Qual Data Type|Qual Total Digits|Qual Max Length / Total Number of digits|Qual Min Length / # of decimals|Qual VV list|Copyable?|GUI Lang|GUI Attribute Name|GUI Help Text|GUI Container Type|GUI Field Type|Label Align|Label Width|Value Align|Value Width|GUI Group Row|GUI Group Column|Active Status|XML Group M/O *FUTURE USE*|Comments|IM/Customer Key Master Name|Untitled event|Xref Type|Customer's Attribute Ref ID
wmDecorationsFavorsIsPowered|N|||boolean|||||||||||||N|en|Is Powered|Indicates that an item is powered.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2273
wmDecorationsFavorsPowerType|N|||text||4000|1||||||||||N|en|Power Type|Provides information on the exact type of power used by the item.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2274
wmDecorationsFavorsMakesNoise|N|||boolean|||||||||||||N|en|Makes Noise|Indicates that the item has a noise-making feature, such as a squeaky toy. |Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2275
wmDecorationsFavorsIsPersonalizable|N|||boolean|||||||||||||N|en|Is Personalizable|Denotes if the item can be customized in some way, including engraved, embroidered, stamped, etched, etc.  |Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2276
wmDecorationsFavorsIsInflatable|N|||boolean|||||||||||||N|en|Is Inflatable|Indicates that an item can be inflated.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2277
wmDecorationsFavorsIsAnimated|N|||boolean|||||||||||||N|en|Is Animated|Indicates that a product has powered, moving parts.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2278
wmDecorationsFavorsIsMadeFromRecycledMaterial|N|||boolean|||||||||||||N|en|Is Made From Recycled Material|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2279
wmRecycledMaterialContent/wmDecorationsFavorsRecycledMaterial|N|wmRecycledMaterialContent|3|text||4000|1||||||||||N|en|Recycled Material|Type of recycled material used to create the item. |LoopGroup|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2281
wmDecorationsFavorsIsRecyclable|N|||boolean|||||||||||||N|en|Is Recyclable|Recycle is the act of processing used or abandoned materials for use in creating new products or capable of being used again.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2283
wmDecorationsFavorsFinish|N|||text||4000|1||||||||||N|en|Finish|Overall finish of the item.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2284
wmFuneralFinish|N|||text||4000|1||||||||||N|en|Finish|Overall finish of the item.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2306
wmFuneralFillMaterial|Y||3|text||4000|1||||||||||N|en|Fill Material|The stuffing material of the item, as for cushions or plush toys. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2307
wmSwatchImages/wmOfficeSwatchImageUrl|N|wmSwatchImages|3|text||2000|1||||||||||N|en|Swatch Image URL|URL of the color or pattern swatch image. This will be shown as a small square on the item page. Recommended resolution is 100 x 100 pixels. URLs must begin with http:// or https://|LoopGroup|Text|Left|50|Left|200|||Active||Walmart_Initial_Load||||2310
wmSwatchImages/wmOfficeSwatchVariantAttribute|N|wmSwatchImages|3|text||4000|1||||||||||N|en|Swatch Variant Attribute|Attribute name corresponding to the swatch. |LoopGroup|Text|Left|50|Left|200|||Active||Walmart_Initial_Load||||2311
wmOfficeVariantAttributeNames|Y||3|text||4000|1||||||||||N|en|Variant Attribute Names|"Designate all attributes by which the item is varying. This list may include variants that the category spec has not explicitly identified.<br>Ex: If partner provides data for “Collar Size,” and ""Collar Size"" is not in the list of valid variants, then input “Collar Size” as a value here."|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2312
wmOfficeIsPrimaryVariant|N|||boolean|||||||||||||N|en|Is Primary Variant|Note whether item is intended as the main variant in a variant grouping.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2313
wmOfficeFactoryId|N|||integer||12|1||||||||||N|en|Factory ID|Required for Private Label brands. See accompanying private-label brand list.|Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||2315
wmOfficeManufacturerPartNumber|N|||text||4000|1||||||||||N|en|Manufacturer Part Number|MPN uniquely identifies the product to its manufacturer. For many items, this will be identical to the model number. Some manufacturers distinguish part number from model number. Having this information allows customers to search for items on the site and informs product matching.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2318
wmOfficeMaterial|Y||3|text||4000|1||||||||||N|en|Material|"Material makeup of the item. Fabric materials should be denoted using the ""Fabric Content"" attribute. "|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2319
wmOfficeNumberOfSheets|N|||integer||7|1||||||||||N|en|Number of Sheets|Indicates the number of paper sheets in items, like pads of paper. Also the number of sheets an office instrument can hold, such as paper punches or paper trays.   |Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||2324
wmOfficePattern|N|||text||4000|1||||||||||N|en|Pattern|Decorative design or visual ornamentation, often with a thematic, recurring motif. Example: Floral; Plaid; Paisley (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2325
wmOfficeSystemOfMeasurement|N|||text||4000|1||||||||||N|en|System of Measurement|Example: Metric; Imperial (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2328
wmOfficeIsIndustrial|N|||boolean|||||||||||||N|en|Is Industrial|Indicates that an item can be used in an industrial setting or has an industrial application. Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2329
wmOfficeIsAntiglare|N|||boolean|||||||||||||N|en|Is Antiglare|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2330
wmOfficeIsMadeFromRecycledMaterial|N|||boolean|||||||||||||N|en|Is Made From Recycled Material|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2331
wmRecycledMaterialContent/wmOfficeRecycledMaterial|N|wmRecycledMaterialContent|3|text||4000|1||||||||||N|en|Recycled Material|Type of recycled material used to create the item. |LoopGroup|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2333
wmOfficeIsRecyclable|N|||boolean|||||||||||||N|en|Is Recyclable|Recycle is the act of processing used or abandoned materials for use in creating new products or capable of being used again. Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2335
wmOfficeIsMagnetic|N|||boolean|||||||||||||N|en|Is Magnetic|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2336
wmOfficeIsTearResistant|N|||boolean|||||||||||||N|en|Is Tear-Resistant| (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2337
wmOfficeEnvelopeSize|N|||float|30|30|15||||||||||N|en|Envelope Size|Example: 9; 10 (Please enter the value)|Horizontal|Float|Left|200|Left||||Active||Walmart_Initial_Load||||2338
wmOfficeHoleSize|N|||float|30|30|15|||M|uom|text||60|1|WMSizeUOMVV|N|en|Hole Size|Indicates hole size in inches for paper, paper punches, and other paper products. |Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2339
wmOfficePaperSize|Y||3|text||4000|1||||||||||N|en|Paper Size|Example: A1; B4 (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2340
wmOfficeCalendarFormat|N|||text||4000|1||||||||||N|en|Calendar Format|Example: Monthly; Yearly; Daily (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2342
wmOfficeCalendarTerm|N|||integer||400|1|||M|uom|text||60|1|WMCalendarTermUOMVV|N|en|Calendar Term|Example: 12 months; 14 months (Please select a value from the drop-down below)|Horizontal|Integer|Left|200|Left|200|||Active||Walmart_Initial_Load||||2343
wmOfficeIsPowered|N|||boolean|||||||||||||N|en|Is Powered|Indicates that an item is powered.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2346
wmOfficePowerType|N|||text||4000|1||||||||||N|en|Power Type|Provides information on the exact type of power used by the item.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2347
wmOfficeAgeGroup|Y||3|text||60|1||WMAgeGroupVV||||||||N|en|Age Group|General grouping of ages into commonly used demographic labels.|Horizontal|Multi_Select_List|Left|200|Left|200|||Active||Walmart_Initial_Load||||2348
wmOfficeBrightness|N|||float|30|30|15|||M|uom|text||60|1|WMBrightnessUOMVV|N|en|Brightness|The brightness level that the item is capable of achieving, measured in lumens.|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2349
wmOfficeCharacter|Y||3|text||4000|1||||||||||N|en|Character|Person or fictional character associated with a product. Ex: Elsa, Darth Vader, Einstein|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2350
wmOfficeDexterity|N|||text||4000|1||||||||||N|en|Dexterity|Example: Left-Handed; Ambidextrous; Right-Handed (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2351
wmOfficeFinish|N|||text||4000|1||||||||||N|en|Finish|Overall finish of the item.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2355
wmOfficeCapacity|N|||text||4000|1||||||||||N|en|Capacity|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2356
wmOfficeOccasion|Y||3|text||4000|1||||||||||N|en|Occasion|The particular target time, event, or holiday for the product|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2357
wmOfficeCondition|N|||text||4000|1||||||||||N|en|Condition|For refurbished items; used for non-perishables|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2358
wmOfficeTheme|Y||3|text||4000|1||||||||||N|en|Theme|A dominant idea carried in an artwork or piece of furniture Example: Animals  Insects; Automobiles; Space; Baseball; Princesses; (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2360
wmOfficeCompatibleDevices|N|||text||4000|1||||||||||N|en|Compatible Devices|A list of the devices compatible with the item. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2321
wmOfficeRecommendedUses|Y||3|text||4000|1||||||||||N|en|Recommended Uses|Further clarification of what is the item may be used for.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2322
wmSwatchImages/wmOtherSwatchImageUrl|N|wmSwatchImages|3|text||2000|1||||||||||N|en|Swatch Image URL|URL of the color or pattern swatch image. This will be shown as a small square on the item page. Recommended resolution is 100 x 100 pixels. URLs must begin with http:// or https://|LoopGroup|Text|Left|50|Left|200|||Active||Walmart_Initial_Load||||2363
wmSwatchImages/wmOtherSwatchVariantAttribute|N|wmSwatchImages|3|text||4000|1||||||||||N|en|Swatch Variant Attribute|Attribute name corresponding to the swatch. |LoopGroup|Text|Left|50|Left|200|||Active||Walmart_Initial_Load||||2364
wmOtherVariantAttributeNames|Y||3|text||4000|1||||||||||N|en|Variant Attribute Names|"Designate all attributes by which the item is varying. This list may include variants that the category spec has not explicitly identified.<br>Ex: If partner provides data for “Collar Size,” and ""Collar Size"" is not in the list of valid variants, then input “Collar Size” as a value here."|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2365
wmOtherIsPrimaryVariant|N|||boolean|||||||||||||N|en|Is Primary Variant|Note whether item is intended as the main variant in a variant grouping.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2366
wmOtherFactoryId|N|||integer||12|1||||||||||N|en|Factory ID|Required for Private Label brands. See accompanying private-label brand list.|Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||2368
wmOtherAssemblyInstructions|N|||text||2000|1||||||||||N|en|Assembly Instructions|URL location showing assembly instructions for items requiring assembly.  |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2371
wmOtherManufacturerPartNumber|N|||text||4000|1||||||||||N|en|Manufacturer Part Number|MPN uniquely identifies the product to its manufacturer. For many products this will be identical to the model number. Some manufacturers distinguish part number from model number. Having this information allows customers to search for items on the site and informs product matching.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2373
wmOtherMaterial|Y||3|text||4000|1||||||||||N|en|Material|"Material makeup of the item. Fabric materials should be denoted using the ""Fabric Content"" attribute. "|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2374
wmOtherFabricCareInstructions|Y||3|text||4000|1||||||||||N|en|Fabric Care Instructions|Enter details of the fabric care label.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2378
wmOtherPattern|Y||3|text||4000|1||||||||||N|en|Pattern|Decorative design or visual ornamentation, often with a thematic, recurring motif.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2380
wmOtherGender|N|||text||60|1||WMGender2VV||||||||N|en|Gender|To specify target gender of the item. Example: Women; Men; Girls; Boys; Unisex (Please select a value from the drop-down below)|Horizontal|Dropdown|Left|200|Left|200|||Active||Walmart_Initial_Load||||2381
wmOtherIsFoldable|N|||boolean|||||||||||||N|en|Is Foldable|Indicates that an item can be folded.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2382
wmOtherIsIndustrial|N|||boolean|||||||||||||N|en|Is Industrial|Indicates that an item can be used in an industrial setting or has an industrial application.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2383
wmOtherIsPowered|N|||boolean|||||||||||||N|en|Is Powered|Indicates that an item is powered.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2384
wmOtherPowerType|N|||text||4000|1||||||||||N|en|Power Type|Provides information on the exact type of power used by the item.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2385
wmOtherVolts|Y||3|text||400|1|||M|uom|text||60|1|WMVoltsUOMVV|N|en|Volts|Example: 220 V (Please select a value from the drop-down below)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2386
wmOtherSystemOfMeasurement|N|||text||4000|1||||||||||N|en|System of Measurement|Example: Metric; Imperial (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2389
wmOtherRecommendedSurfaces|N|||text||4000|1||||||||||N|en|Recommended Surfaces|Example: Wood; Concrete; Vinyl (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2390
wmOtherRecommendedRooms|Y||3|text||4000|1||||||||||N|en|Recommended Rooms|The rooms recommended for the item's use.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2391
wmOtherIsPortable|N|||boolean|||||||||||||N|en|Is Portable|Is the item portable?|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2395
wmOtherFinish|N|||text||4000|1||||||||||N|en|Finish|Overall finish of the item.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2396
wmOtherIsCollectible|N|||boolean|||||||||||||N|en|Is Collectible|Indicates if the item is regarded as being of value or interest to a collector.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2397
wmOtherCharacter|Y||3|text||4000|1||||||||||N|en|Character|A person or entity portrayed in print or visual media. A character might be a fictional personality or an actual living person. Example: Dora the Explorer; SpongeBob SquarePants (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2398
wmActiveIngredients/wmCleaningChemicalActiveIngredientName|N|wmActiveIngredients|3|text||4000|1||||||||||N|en|Active Ingredient Name|Ingredient name. Example: Benzoyl Peroxide (Please enter text with 4000 character max)|LoopGroup|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2411
wmActiveIngredients/wmCleaningChemicalActiveIngredientPercentage|N|wmActiveIngredients|3|float|40|40|20|||M|uom|text||60|1|WMPercentageUOMVV|N|en|Active Ingredient Percentage|The percent of the active ingredient in the item.|LoopGroup|Float|Left|200|Left||||Active||Walmart_Initial_Load||||2412
wmCleaningChemicalInactiveIngredients|Y||3|text||4000|1||||||||||N|en|Inactive Ingredients|The list of inactive ingredients in order of potency, as shown on the item label. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2413
wmCleaningChemicalIsMadeFromRecycledMaterial|N|||boolean|||||||||||||N|en|Is Made From Recycled Material|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2416
wmRecycledMaterialContent/wmCleaningChemicalRecycledMaterial|N|wmRecycledMaterialContent|3|text||4000|1||||||||||N|en|Recycled Material|Type of recycled material used to create the item. |LoopGroup|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2418
wmCleaningChemicalForm|N|||text||4000|1||||||||||N|en|Form|Describes the way the item is dispensed or consumed, including its texture or other physical characteristics. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2420
wmCleaningChemicalHandleLength|N|||float|30|30|15|||M|uom|text||60|1|WMSizeUOMVV|N|en|Handle Length|Length of handle in inches.|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2421
wmCleaningChemicalFluidOunces|N|||float|30|30|15|||M|uom|text||60|1|WMFluidOuncesUOMVV|N|en|Fluid Ounces|Example: 8 fl oz (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left||||Active||Walmart_Initial_Load||||2422
wmCleaningChemicalIsFlammable|N|||boolean|||||||||||||N|en|Is Flammable|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2423
wmCleaningChemicalIsCombustible|N|||boolean|||||||||||||N|en|Is Combustible|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2424
wmCleaningChemicalIsRecyclable|N|||boolean|||||||||||||N|en|Is Recyclable|Recycle is the act of processing used or abandoned materials for use in creating new products or capable of being used again. Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2425
wmCleaningChemicalIsBiodegradable|N|||boolean|||||||||||||N|en|Is Biodegradable|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2426
wmStorageShelfDepth|N|||float|30|30|15|||M|uom|text||60|1|WMSizeUOMVV|N|en|Shelf Depth|Depth of shelf in inches. |Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2399
wmStorageNumberOfDrawers|N|||integer||7|1||||||||||N|en|Number of Drawers|Example: 2; 4; 8 (Please enter the value)|Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||2402
wmStorageDrawerPosition|N|||text||4000|1||||||||||N|en|Drawer Position|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2403
wmStorageDrawerDimensions|N|||text||4000|1||||||||||N|en|Drawer Dimensions|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2404
wmStorageCollection|N|||text||4000|1||||||||||N|en|Collection|A collection is a particular group of items that have the same visual style, made by the same brand.  |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2405
wmStorageCapacity|N|||text||4000|1||||||||||N|en|Capacity|Please enter the text (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2406
wmStorageMaximumWeight|N|||float|30|30|15|||M|uom|text||60|1|WMWeight2UOMVV|N|en|Maximum Weight|Especially for use with outdoor play structures. Example: 220 lb (Please select a value from the drop-down below)|Horizontal|Float|Left|200|Left|200|||Active||Walmart_Initial_Load||||2407
wmStorageRecommendedUses|Y||3|text||4000|1||||||||||N|en|Recommended Uses|Further clarification of what is the item may be used for.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2408
wmSwatchImages/wmPhotographySwatchImageUrl|N|wmSwatchImages|3|text||2000|1||||||||||N|en|Swatch Image URL|URL of the color or pattern swatch image. This will be shown as a small square on the item page. Recommended resolution is 100 x 100 pixels. URLs must begin with http:// or https://|LoopGroup|Text|Left|50|Left|200|||Active||Walmart_Initial_Load||||2430
wmSwatchImages/wmPhotographySwatchVariantAttribute|N|wmSwatchImages|3|text||4000|1||||||||||N|en|Swatch Variant Attribute|Attribute name corresponding to the swatch. |LoopGroup|Text|Left|50|Left|200|||Active||Walmart_Initial_Load||||2431
wmPhotographyVariantAttributeNames|Y||3|text||4000|1||||||||||N|en|Variant Attribute Names|"Designate all attributes by which the item is varying. This list may include variants that the category spec has not explicitly identified. <br>Ex: If partner provides data for “Collar Size,” and ""Collar Size"" is not in the list of valid variants, then input “Collar Size” as a value here."|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2432
wmPhotographyIsPrimaryVariant|N|||boolean|||||||||||||N|en|Is Primary Variant|Note whether item is intended as the main variant in a variant grouping.|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2433
wmPhotographyHasSignalBooster|N|||boolean|||||||||||||N|en|Has Signal Booster|Denotes if any portion of the item has a signal booster. This information will be displayed on the item page. |Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2434
wmPhotographyHasWirelessMicrophone|N|||boolean|||||||||||||N|en|Has Wireless Microphone|Denotes if any portion of the item has a wireless microphone. This information will be displayed on the item page. |Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2435
wmPhotographyFactoryId|N|||integer||12|1||||||||||N|en|Factory ID|Required for Private Label brands. See accompanying private-label brand list.|Horizontal|Integer|Left|200|Left||||Active||Walmart_Initial_Load||||2437
wmPhotographyManufacturerPartNumber|N|||text||4000|1||||||||||N|en|Manufacturer Part Number|MPN uniquely identifies the product to its manufacturer. For many products this will be identical to the model number. Some manufacturers distinguish part number from model number.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2440
wmPhotographyMaterial|Y||3|text||4000|1||||||||||N|en|Material|"Material makeup of the item. Fabric materials should be entered using the ""Fabric Content"" attribute. "|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2442
wmPhotographyIsPersonalizable|N|||boolean|||||||||||||N|en|Is Personalizable|Denotes if the item can be customized in some way, including engraved, embroidered, stamped, etched, etc. |Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2444
wmPhotographyIsPortable|N|||boolean|||||||||||||N|en|Is Portable|Is the item portable?|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2445
wmPhotographyRecommendedUses|Y||3|text||4000|1||||||||||N|en|Recommended Uses|Further clarification of what is the item may be used for.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2446
wmPhotographyCleaningCareAndMaintenance|N|||text||4000|1||||||||||N|en|Cleaning, Care & Maintenance|Description of how the item should be cleaned and maintained. (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2451
wmPhotographyAssemblyInstructions|N|||text||2000|1||||||||||N|en|Assembly Instructions|URL location showing assembly instructions for items requiring assembly.  |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2453
wmPhotographyWirelessTechnologies|Y||3|text||4000|1||||||||||N|en|Wireless Technologies|Any wireless communications standard used within or by the item.|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2457
wmPhotographyCompatibleDevices|Y||3|text||4000|1||||||||||N|en|Compatible Devices|A list of the devices compatible with the item. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2459
wmPhotographyRecordableMediaFormats|Y||3|text||4000|1||||||||||N|en|Recordable Media Formats|The recording technologies compatible with the item. |Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2461
wmPhotographyMemoryCardType|Y||3|text||4000|1||||||||||N|en|Memory Card Type|Please enter the text (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2462
wmCamerasLensesHasFlash|N|||boolean|||||||||||||N|en|Has Flash|Does the device incorporate a camera flash?|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2486
wmCamerasLensesFocalLength|N|||text||4000|1|||M|uom|text||60|1|WMSizeUOMVV|N|en|Focal Length|Example: 18-55 mm (Please select a value from the drop-down below)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load,PI164_SEP07_1002||||2488
wmCamerasLensesFieldOfView|N|||text||4000|1||||||||||N|en|Field of View|Example: 5.8 degrees;6.5 degrees (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2489
wmCamerasLensesIsFogResistant|N|||boolean|||||||||||||N|en|Is Fog-Resistant|Example: Y;N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2490
wmCamerasLensesLensDiameter|N|||integer||400|1|||M|uom|text||60|1|WMLensDiameterUOMVV|N|en|Lens Diameter|Example: 49 mm (Please select a value from the drop-down below)|Horizontal|Integer|Left|200|Left|200|||Active||Walmart_Initial_Load||||2491
wmCamerasLensesIsMulticoated|N|||boolean|||||||||||||N|en|Is Multicoated|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2492
wmCamerasLensesHasShoulderStrap|N|||boolean|||||||||||||N|en|Has Shoulder Strap|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2495
wmCamerasLensesIsLockable|N|||boolean|||||||||||||N|en|Is Lockable|Example: Y; N (Please select a value from the drop-down below)|Horizontal|Boolean|Left|200|Left||||Active||Walmart_Initial_Load||||2496
wmCamerasLensesDigitalZoom|N|||text||4000|1||||||||||N|en|Digital Zoom|Example: 6x; 160x; 200x (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2497
wmCamerasLensesFocusType|Y||3|text||4000|1||||||||||N|en|Focus Type|Example: Auto; Center; Fixed (If you want to submit multiple values, use a semicolon to separate the values. For example – value1;value2;value3. Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2498
wmCamerasLensesLockType|N|||text||4000|1||||||||||N|en|Lock Type|Example: Key Lock; Combination Lock (Please enter text with 4000 character max)|Horizontal|Text|Left|200|Left|200|||Active||Walmart_Initial_Load||||2499
